name,nationality,currentClub,leaguesPlayed,primaryPosition,dateOfBirth,preferredFoot,height,individualTitles,teamTitles,playedWorldCup,difficulty
Ousmane Dembélé,França,Paris Saint-Germain,Bundesliga|La Liga|Ligue 1,Atacante,1997-05-15,Esquerdo,178,,Copa do Mundo|La Liga|Ligue 1,Yes,easy
Warren Zaïre-Emery,França,Paris Saint-Germain,Ligue 1,Meio-campo,2006-03-08,Direito,178,,Ligue 1,No,easy
Achraf Hakimi,Marrocos,Paris Saint-Germain,La Liga|Bundesliga|Serie A|Ligue 1,Defensor,1998-11-04,Direito,181,,Champions League|Serie A|Ligue 1,Yes,easy
Gianluigi Donnarumma,Itália,Paris Saint-Germain,Serie A|Ligue 1,Goleiro,1999-02-25,Direito,196,,Eurocopa|Ligue 1,No,easy
Serge Gnabry,Alemanha,Bayern Munich,Premier League|Bundesliga,Atacante,1995-07-14,Direito,175,,Champions League|Bundesliga,Yes,easy
Thomas Müller,Alemanha,Bayern Munich,Bundesliga,Atacante,1989-09-13,Direito,186,,Copa do Mundo|Champions League|Bundesliga,Yes,easy
Benjamin Pavard,França,Inter Milan,Ligue 1|Bundesliga|Serie A,Defensor,1996-03-28,Direito,186,,Copa do Mundo|Bundesliga|Serie A,Yes,easy
Nicolás Otamendi,Argentina,Benfica,Primera División|Premier League|Liga Portuguesa,Defensor,1988-02-12,Direito,183,,Copa do Mundo|Copa América|Premier League|Liga Portuguesa,Yes,easy
Ángel Di María,Argentina,Benfica,Primera División|La Liga|Premier League|Ligue 1|Liga Portuguesa,Atacante,1988-02-14,Esquerdo,180,,Copa do Mundo|Copa América|Champions League|La Liga|Ligue 1,Yes,medium
Sergio Agüero,Argentina,Aposentado,Primera División|Premier League|La Liga,Atacante,1988-06-02,Direito,173,,Copa América|Premier League|La Liga,Yes,medium
Carlos Tevez,Argentina,Aposentado,Primera División|Premier League|Serie A|Liga Chinesa,Atacante,1984-02-05,Direito,170,,Champions League|Premier League|Serie A,Yes,medium
Javier Mascherano,Argentina,Aposentado,Primera División|Premier League|La Liga,Meio-campo,1984-06-08,Direito,174,,Copa do Mundo|Copa América|Champions League|La Liga,Yes,medium
Pablo Zabaleta,Argentina,Aposentado,Primera División|Premier League,Defensor,1985-01-16,Direito,178,,Premier League,Yes,medium
Fernando Torres,Espanha,Aposentado,La Liga|Premier League|Serie A|J-League,Atacante,1984-03-20,Direito,186,,Copa do Mundo|Eurocopa|Champions League|Premier League,Yes,medium
David Silva,Espanha,Aposentado,La Liga|Premier League,Meio-campo,1986-01-08,Esquerdo,170,,Copa do Mundo|Eurocopa|Champions League|Premier League|La Liga,Yes,medium
Juan Mata,Espanha,Aposentado,La Liga|Premier League,Meio-campo,1988-04-28,Esquerdo,170,,Copa do Mundo|Eurocopa|Champions League|Premier League|Europa League,Yes,medium
Cesc Fàbregas,Espanha,Aposentado,Premier League|La Liga|Serie A|Ligue 1,Meio-campo,1987-05-04,Direito,175,,Copa do Mundo|Eurocopa|Premier League|La Liga,Yes,medium
Sergio Busquets,Espanha,Inter Miami,La Liga|MLS,Meio-campo,1988-07-16,Direito,189,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Jordi Alba,Espanha,Inter Miami,La Liga|MLS,Defensor,1989-03-21,Esquerdo,170,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Gerard Piqué,Espanha,Aposentado,Premier League|La Liga,Defensor,1987-02-02,Direito,194,,Copa do Mundo|Eurocopa|Champions League|La Liga,Yes,medium
Fernando Morientes,Espanha,Aposentado,La Liga|Premier League|Liga Francesa,Atacante,1976-04-05,Direito,186,,Champions League|La Liga,Yes,medium
Fernando Redondo,Argentina,Aposentado,Primera División|La Liga|Serie A,Meio-campo,1969-06-27,Direito,186,,Champions League|La Liga|Serie A,Yes,medium
Claudio Caniggia,Argentina,Aposentado,Primera División|Serie A|Liga Escocesa|Liga Árabe,Atacante,1967-01-09,Direito,175,,Copa do Mundo|Copa América|Serie A,Yes,medium
Gabriel Batistuta,Argentina,Aposentado,Primera División|Serie A|Liga Árabe,Atacante,1969-02-01,Direito,185,,Copa América|Serie A,Yes,medium
Hernán Crespo,Argentina,Aposentado,Primera División|Serie A|Premier League|Liga Árabe,Atacante,1975-07-05,Direito,184,,Copa América|Champions League|Serie A|Premier League,Yes,medium
Esteban Cambiasso,Argentina,Aposentado,Primera División|La Liga|Serie A|Premier League,Meio-campo,1980-08-18,Esquerdo,177,,Champions League|Serie A,Yes,medium
Walter Samuel,Argentina,Aposentado,Primera División|Serie A|La Liga,Defensor,1978-03-23,Direito,183,,Copa América|Champions League|Serie A|La Liga,Yes,medium
Javier Zanetti,Argentina,Aposentado,Primera División|Serie A,Defensor,1973-08-10,Direito,178,,Copa América|Champions League|Serie A,Yes,medium
Juan Sebastián Verón,Argentina,Aposentado,Primera División|Serie A|Premier League,Meio-campo,1975-03-09,Direito,186,,Copa América|Champions League|Serie A,Yes,medium
Ariel Ortega,Argentina,Aposentado,Primera División|Serie A|Liga Turca,Meio-campo,1974-03-04,Esquerdo,170,,Copa América|Serie A,Yes,medium
Pablo Aimar,Argentina,Aposentado,Primera División|La Liga|Liga Portuguesa,Meio-campo,1979-11-03,Esquerdo,170,,Copa América|La Liga|Liga Portuguesa,Yes,medium
Claudio López,Argentina,Aposentado,Primera División|La Liga|Serie A|Liga Mexicana,Atacante,1974-07-17,Esquerdo,178,,Copa América|La Liga,Yes,medium
Mario Kempes,Argentina,Aposentado,Primera División|La Liga|Liga Austríaca,Atacante,1954-07-15,Direito,184,Chuteira de Ouro,Copa do Mundo|Copa América|La Liga,Yes,hard
Daniel Passarella,Argentina,Aposentado,Primera División|Serie A,Defensor,1953-05-25,Direito,174,,Copa do Mundo|Copa América|Serie A,Yes,hard
Oswaldo Ardiles,Argentina,Aposentado,Primera División|Premier League|Liga Japonesa,Meio-campo,1952-08-03,Direito,169,,Copa do Mundo|Premier League,Yes,hard
Ricardo Bochini,Argentina,Aposentado,Primera División,Meio-campo,1954-01-25,Esquerdo,168,,Copa do Mundo|Copa Libertadores|Primera División,Yes,hard
Ubaldo Fillol,Argentina,Aposentado,Primera División|Liga Brasileira,Goleiro,1950-07-21,Direito,180,,Copa do Mundo|Copa América|Primera División,Yes,hard
Jairzinho,Brasil,Aposentado,Brasileirão|Liga Francesa,Atacante,1944-12-25,Direito,173,,Copa do Mundo|Brasileirão,Yes,hard
Tostão,Brasil,Aposentado,Brasileirão,Atacante,1947-01-25,Esquerdo,172,,Copa do Mundo|Brasileirão,Yes,hard
Carlos Alberto,Brasil,Aposentado,Brasileirão|NASL,Defensor,1944-07-17,Direito,180,,Copa do Mundo|Brasileirão,Yes,hard
Falcão,Brasil,Aposentado,Brasileirão|Serie A,Meio-campo,1953-10-16,Direito,183,,Serie A,Yes,hard
Sócrates,Brasil,Aposentado,Brasileirão|Serie A,Meio-campo,1954-02-19,Direito,192,,Brasileirão,Yes,hard
Taffarel,Brasil,Aposentado,Brasileirão|Serie A|Liga Turca,Goleiro,1966-05-08,Direito,188,,Copa do Mundo|Copa América|Serie A,Yes,hard
Dunga,Brasil,Aposentado,Brasileirão|Serie A|Liga Alemã,Meio-campo,1963-10-31,Direito,177,,Copa do Mundo|Copa América|Serie A,Yes,hard
Youssoufa Moukoko,Alemanha,Borussia Dortmund,Bundesliga,Atacante,2004-11-20,Direito,179,,,No,easy
Jamal Musiala,Alemanha,Bayern Munich,Premier League|Bundesliga,Meio-campo,2003-02-26,Direito,184,,Bundesliga,Yes,easy
Florian Wirtz,Alemanha,Bayer Leverkusen,Bundesliga,Meio-campo,2003-05-03,Direito,177,,Bundesliga,No,easy
Evan Ferguson,Irlanda,Brighton,Premier League,Atacante,2004-10-19,Direito,188,,,No,easy
Kaoru Mitoma,Japão,Brighton,J-League|Premier League,Atacante,1997-05-20,Esquerdo,178,,,Yes,easy
Pascal Groß,Alemanha,Brighton,Bundesliga|Premier League,Meio-campo,1991-06-15,Direito,181,,,No,easy
Alexis Sánchez,Chile,Inter Milan,Primera División|Premier League|Serie A,Atacante,1988-12-19,Direito,169,,Copa América|Premier League|Serie A,Yes,easy
Arturo Vidal,Chile,Colo-Colo,Primera División|Serie A|Bundesliga|La Liga,Meio-campo,1987-05-22,Direito,180,,Copa América|Serie A|Bundesliga|La Liga,Yes,medium
Gary Medel,Chile,Vasco,Primera División|Premier League|Serie A|Brasileirão,Defensor,1987-08-03,Direito,171,,Copa América,Yes,medium
Claudio Bravo,Chile,Real Betis,Primera División|La Liga|Premier League,Goleiro,1983-04-13,Direito,184,,Copa América|La Liga|Premier League,Yes,medium
Eduardo Vargas,Chile,Atlético Mineiro,Primera División|La Liga|Premier League|Brasileirão,Atacante,1989-11-20,Direito,175,,Copa América,Yes,medium
James Rodríguez,Colômbia,São Paulo,Liga Colombiana|Primeira Liga|La Liga|Premier League|Bundesliga|Brasileirão,Meio-campo,1991-07-12,Esquerdo,180,Chuteira de Ouro,Champions League|La Liga|Bundesliga,Yes,medium
Radamel Falcao,Colômbia,Millonarios,Liga Colombiana|Primeira Liga|La Liga|Premier League|Monaco,Atacante,1986-02-10,Direito,177,,Primeira Liga|La Liga|Europa League,Yes,medium
Juan Cuadrado,Colômbia,Inter Miami,Liga Colombiana|Serie A|Premier League|MLS,Defensor,1988-05-26,Direito,176,,Serie A,Yes,medium
David Ospina,Colômbia,Al Nassr,Liga Colombiana|Premier League|Serie A|Liga Saudita,Goleiro,1988-08-31,Direito,183,,,Yes,medium
Carlos Bacca,Colômbia,Aposentado,Liga Colombiana|La Liga|Serie A,Atacante,1986-09-08,Direito,181,,Europa League|Serie A,Yes,medium
Edinson Cavani,Uruguai,Boca Juniors,Primera División|Serie A|Premier League|Ligue 1,Atacante,1987-02-14,Direito,184,,Copa América|Premier League|Ligue 1,Yes,medium
Luis Suárez,Uruguai,Inter Miami,Primera División|Eredivisie|Premier League|La Liga|Serie A|MLS,Atacante,1987-01-24,Direito,182,Chuteira de Ouro,Copa América|Champions League|La Liga|Serie A,Yes,easy
Diego Godín,Uruguai,Aposentado,Primera División|La Liga|Serie A,Defensor,1986-02-16,Direito,187,,Copa América|La Liga|Serie A|Europa League,Yes,medium
Fernando Muslera,Uruguai,Galatasaray,Primera División|Ligue 1|Liga Turca,Goleiro,1986-06-16,Direito,190,,Copa América|Liga Turca,Yes,medium
Álvaro Recoba,Uruguai,Aposentado,Primera División|Serie A|Liga Grega,Atacante,1976-03-17,Esquerdo,177,,Serie A|UEFA Cup,Yes,medium
Enzo Francescoli,Uruguai,Aposentado,Primera División|Ligue 1|Serie A,Atacante,1961-11-12,Direito,181,,Copa América|Ligue 1,Yes,hard
Rubén Sosa,Uruguai,Aposentado,Primera División|La Liga|Serie A,Atacante,1966-04-25,Esquerdo,175,,Copa América|La Liga|Serie A,Yes,hard
Radja Nainggolan,Bélgica,Aposentado,Serie A|La Liga,Meio-campo,1988-05-04,Direito,176,,Serie A,Yes,medium
Eden Hazard,Bélgica,Aposentado,Ligue 1|Premier League|La Liga,Atacante,1991-01-07,Esquerdo,175,,Premier League|La Liga,Yes,medium
Dries Mertens,Bélgica,Galatasaray,Eredivisie|Serie A|Liga Turca,Atacante,1987-05-06,Direito,169,,Serie A,Yes,medium
Jan Vertonghen,Bélgica,Anderlecht,Liga Belga|Premier League|Liga Portuguesa,Defensor,1987-04-24,Esquerdo,189,,Premier League,Yes,medium
Toby Alderweireld,Bélgica,Royal Antwerp,Liga Belga|Premier League|La Liga,Defensor,1989-03-02,Direito,186,,Premier League,Yes,medium
Axel Witsel,Bélgica,Atlético Madrid,Liga Belga|Liga Russa|Bundesliga|La Liga,Meio-campo,1989-01-12,Direito,186,,Bundesliga|La Liga,Yes,medium
Youri Tielemans,Bélgica,Aston Villa,Liga Belga|Premier League,Meio-campo,1997-05-07,Direito,176,,FA Cup,Yes,easy
Romelu Lukaku,Bélgica,Roma,Liga Belga|Premier League|Serie A,Atacante,1993-05-13,Direito,191,,Serie A,Yes,easy
Domenico Berardi,Itália,Sassuolo,Serie A,Atacante,1994-08-01,Esquerdo,183,,Eurocopa,No,easy
Giacomo Raspadori,Itália,Napoli,Serie A,Atacante,2000-02-18,Direito,172,,Serie A,No,easy
Manuel Locatelli,Itália,Juventus,Serie A,Meio-campo,1998-01-08,Direito,186,,Eurocopa|Serie A,No,easy
Nicolò Zaniolo,Itália,Aston Villa,Serie A|Premier League,Atacante,1999-07-02,Direito,190,,,No,easy
Gianluca Scamacca,Itália,Atalanta,Serie A|Premier League,Atacante,1999-01-01,Direito,195,,,No,easy
Davide Calabria,Itália,AC Milan,Serie A,Defensor,1996-12-06,Direito,177,,Serie A,No,easy
Alessandro Florenzi,Itália,AC Milan,Serie A|La Liga|Ligue 1,Defensor,1991-03-11,Direito,173,,Serie A,No,easy
Gianluigi Donnarumma,Itália,Paris Saint-Germain,Serie A|Ligue 1,Goleiro,1999-02-25,Direito,196,,Eurocopa|Ligue 1,No,easy
Lorenzo Insigne,Itália,Toronto FC,Serie A|MLS,Atacante,1991-06-04,Direito,163,,Eurocopa|Serie A,No,medium
Ciro Immobile,Itália,Lazio,Serie A|Bundesliga|La Liga,Atacante,1990-02-20,Direito,185,Chuteira de Ouro,Serie A,No,medium
Marco Verratti,Itália,Al Arabi,Serie A|Ligue 1|Liga do Catar,Meio-campo,1992-11-05,Direito,165,,Eurocopa|Ligue 1,No,medium
Jorginho,Itália,Arsenal,Serie A|Premier League,Meio-campo,1991-12-20,Direito,180,,Eurocopa|Champions League|Premier League,No,medium
Leonardo Bonucci,Itália,Fenerbahçe,Serie A|Liga Turca,Defensor,1987-05-01,Direito,190,,Eurocopa|Serie A,No,medium
Giorgio Chiellini,Itália,Aposentado,Serie A|MLS,Defensor,1984-08-14,Esquerdo,187,,Eurocopa|Serie A,No,medium
Gianluca Vialli,Itália,Aposentado,Serie A|Premier League,Atacante,1964-07-09,Direito,180,,Champions League|Serie A|Premier League,Yes,medium
Roberto Mancini,Itália,Aposentado,Serie A|Premier League,Atacante,1964-11-27,Esquerdo,179,,Serie A|Premier League,Yes,medium
Gianluca Pagliuca,Itália,Aposentado,Serie A,Goleiro,1966-12-18,Direito,190,,Serie A,Yes,medium
Walter Zenga,Itália,Aposentado,Serie A|Premier League,Goleiro,1960-04-28,Direito,188,,Serie A,Yes,hard
Roberto Donadoni,Itália,Aposentado,Serie A|MLS,Meio-campo,1963-09-09,Direito,173,,Copa do Mundo|Champions League|Serie A,Yes,hard
Demetrio Albertini,Itália,Aposentado,Serie A|La Liga,Meio-campo,1971-08-23,Direito,180,,Champions League|Serie A,Yes,medium
Christian Vieri,Itália,Aposentado,Serie A|La Liga|Ligue 1,Atacante,1973-07-12,Direito,185,,Serie A,Yes,medium
Filippo Inzaghi,Itália,Aposentado,Serie A,Atacante,1973-08-09,Direito,181,,Copa do Mundo|Champions League|Serie A,Yes,medium
Alessandro Costacurta,Itália,Aposentado,Serie A,Defensor,1966-04-24,Direito,183,,Copa do Mundo|Champions League|Serie A,Yes,medium
Franco Baresi,Itália,Aposentado,Serie A,Defensor,1960-05-08,Direito,176,,Copa do Mundo|Champions League|Serie A,Yes,hard
Mauro Tassotti,Itália,Aposentado,Serie A,Defensor,1960-01-19,Direito,177,,Champions League|Serie A,Yes,hard
Roberto Baggio,Itália,Aposentado,Serie A,Atacante,1967-02-18,Direito,174,Bola de Ouro|FIFA The Best,Serie A,Yes,hard
Salvatore Schillaci,Itália,Aposentado,Serie A,Atacante,1964-12-01,Direito,175,Chuteira de Ouro,Serie A,Yes,hard
Paolo Rossi,Itália,Aposentado,Serie A,Atacante,1956-09-23,Direito,175,Chuteira de Ouro|Bola de Ouro,Copa do Mundo|Champions League|Serie A,Yes,hard
Tarcisio Burgnich,Itália,Aposentado,Serie A,Defensor,1939-04-25,Direito,175,,Copa do Mundo|Eurocopa|Champions League|Serie A,Yes,hard
Giancarlo Antognoni,Itália,Aposentado,Serie A,Meio-campo,1954-04-01,Direito,177,,Serie A,Yes,hard
Bruno Conti,Itália,Aposentado,Serie A,Meio-campo,1955-03-13,Esquerdo,169,,Copa do Mundo|Serie A,Yes,hard
Marco Tardelli,Itália,Aposentado,Serie A,Meio-campo,1954-09-24,Direito,178,,Copa do Mundo|Champions League|Serie A,Yes,hard
Antonio Cabrini,Itália,Aposentado,Serie A,Defensor,1957-10-08,Esquerdo,178,,Copa do Mundo|Champions League|Serie A,Yes,hard
Claudio Gentile,Itália,Aposentado,Serie A,Defensor,1953-09-27,Direito,178,,Copa do Mundo|Serie A,Yes,hard
Sandro Mazzola,Itália,Aposentado,Serie A,Atacante,1942-11-08,Direito,179,,Eurocopa|Champions League|Serie A,Yes,hard
Luigi Riva,Itália,Aposentado,Serie A,Atacante,1944-11-07,Esquerdo,180,,Eurocopa|Serie A,Yes,hard
Giancarlo De Sisti,Itália,Aposentado,Serie A,Meio-campo,1943-03-13,Direito,175,,Eurocopa|Serie A,Yes,hard
Gianni Rivera,Itália,Aposentado,Serie A,Meio-campo,1943-08-18,Direito,175,Bola de Ouro,Copa do Mundo|Eurocopa|Champions League|Serie A,Yes,hard
Giacinto Facchetti,Itália,Aposentado,Serie A,Defensor,1942-07-18,Esquerdo,191,,Copa do Mundo|Eurocopa|Champions League|Serie A,Yes,hard
Sandro Salvadore,Itália,Aposentado,Serie A,Defensor,1939-11-29,Direito,178,,Eurocopa|Serie A,Yes,hard
Enrico Albertosi,Itália,Aposentado,Serie A,Goleiro,1939-11-02,Direito,182,,Eurocopa|Serie A,Yes,hard
Gianni Rivera,Itália,Aposentado,Serie A,Meio-campo,1943-08-18,Direito,175,Bola de Ouro,Copa do Mundo|Eurocopa|Champions League|Serie A,Yes,hard
Valentino Mazzola,Itália,Aposentado,Serie A,Atacante,1919-01-26,Direito,175,,Serie A,No,hard
Silvio Piola,Itália,Aposentado,Serie A,Atacante,1913-09-29,Direito,178,Chuteira de Ouro,Copa do Mundo|Serie A,Yes,hard
Gabigol,Brasil,Flamengo,Brasileirão|Serie A|Primeira Liga,Atacante,1996-08-30,Direito,178,,Copa Libertadores|Brasileirão,No,easy
Bruno Henrique,Brasil,Flamengo,Brasileirão|Bundesliga,Atacante,1990-12-30,Direito,178,,Copa Libertadores|Brasileirão,No,easy
Arrascaeta,Uruguai,Flamengo,Primera División|Brasileirão,Meio-campo,1994-06-01,Esquerdo,172,,Copa Libertadores|Brasileirão|Copa América,Yes,easy
Pedro,Brasil,Flamengo,Brasileirão|Serie A,Atacante,1997-06-20,Direito,185,,Copa Libertadores|Brasileirão,No,easy
Gerson,Brasil,Flamengo,Brasileirão|Serie A|Ligue 1,Meio-campo,1997-05-20,Esquerdo,176,,Copa Libertadores|Brasileirão|Ligue 1,No,easy
Everton Ribeiro,Brasil,Flamengo,Brasileirão,Meio-campo,1989-04-10,Esquerdo,174,,Copa Libertadores|Brasileirão,No,easy
Hulk,Brasil,Atlético Mineiro,Brasileirão|Primeira Liga|Liga Russa|Liga Chinesa,Atacante,1986-07-25,Esquerdo,180,,Brasileirão|Primeira Liga|Liga Russa,Yes,easy
Paulinho,Brasil,Atlético Mineiro,Brasileirão|Liga Chinesa,Meio-campo,1988-07-25,Direito,181,,Brasileirão|Liga Chinesa,Yes,easy
Raphael Veiga,Brasil,Palmeiras,Brasileirão,Meio-campo,1995-06-19,Esquerdo,176,,Copa Libertadores|Brasileirão,No,easy
Endrick,Brasil,Palmeiras,Brasileirão,Atacante,2006-07-21,Direito,173,,Brasileirão,No,easy
Dudu,Brasil,Palmeiras,Brasileirão|Liga Ucraniana,Atacante,1992-01-07,Esquerdo,166,,Copa Libertadores|Brasileirão,No,easy
Weverton,Brasil,Palmeiras,Brasileirão,Goleiro,1987-12-13,Direito,189,,Copa Libertadores|Brasileirão,No,easy
Yuri Alberto,Brasil,Corinthians,Brasileirão|Liga Russa,Atacante,2001-03-18,Direito,183,,Brasileirão,No,easy
Renato Augusto,Brasil,Corinthians,Brasileirão|Liga Chinesa,Meio-campo,1988-02-08,Direito,186,,Brasileirão,Yes,easy
Cássio,Brasil,Corinthians,Brasileirão,Goleiro,1987-06-06,Direito,195,,Copa Libertadores|Brasileirão,No,easy
Calleri,Argentina,São Paulo,Primera División|Premier League|Brasileirão,Atacante,1993-02-14,Direito,186,,Brasileirão,No,easy
Lucas Moura,Brasil,São Paulo,Brasileirão|Ligue 1|Premier League,Atacante,1992-08-13,Direito,172,,Premier League,Yes,easy
Rafinha,Brasil,São Paulo,Brasileirão|Bundesliga,Meio-campo,1993-09-12,Direito,176,,Brasileirão,No,easy
Andreas Pereira,Brasil,Fulham,Premier League|La Liga|Brasileirão,Meio-campo,1996-01-01,Direito,178,,,No,easy
Pavel Nedvěd,República Tcheca,Aposentado,Liga Tcheca|Serie A,Meio-campo,1972-08-30,Esquerdo,177,Bola de Ouro,Serie A,Yes,medium
Andriy Shevchenko,Ucrânia,Aposentado,Liga Ucraniana|Serie A|Premier League,Atacante,1976-09-29,Direito,183,Bola de Ouro|Chuteira de Ouro,Champions League|Serie A,Yes,medium
Rivaldo,Brasil,Aposentado,Brasileirão|La Liga|Serie A|Liga Grega,Meio-campo,1972-04-19,Esquerdo,186,Bola de Ouro|FIFA The Best,Copa do Mundo|Copa América|Champions League|La Liga,Yes,medium
Luis Figo,Portugal,Aposentado,Liga Portuguesa|La Liga|Serie A,Meio-campo,1972-11-04,Direito,180,Bola de Ouro,Champions League|La Liga|Serie A,Yes,medium
Thiago Silva,Brasil,Fluminense,Brasileirão|Serie A|Ligue 1|Premier League,Defensor,1984-09-22,Direito,183,,Copa América|Champions League|Ligue 1|Serie A,Yes,easy
Marquinhos,Brasil,Paris Saint-Germain,Brasileirão|Ligue 1,Defensor,1994-05-14,Direito,183,,Copa América|Ligue 1,Yes,easy
Vinícius Júnior,Brasil,Real Madrid,Brasileirão|La Liga,Atacante,2000-07-12,Esquerdo,176,,Champions League|La Liga,No,easy
Rodrygo,Brasil,Real Madrid,Brasileirão|La Liga,Atacante,2001-01-09,Esquerdo,174,,Champions League|La Liga,No,easy
Eder Militão,Brasil,Real Madrid,Brasileirão|La Liga,Defensor,1998-01-18,Direito,186,,Champions League|La Liga,Yes,easy
Alisson,Brasil,Liverpool,Brasileirão|Serie A|Premier League,Goleiro,1992-10-02,Direito,193,,Copa América|Champions League|Premier League,Yes,easy
Ederson,Brasil,Manchester City,Brasileirão|Primeira Liga|Premier League,Goleiro,1993-08-17,Esquerdo,188,,Copa América|Champions League|Premier League,Yes,easy
Fabinho,Brasil,Al Ittihad,Brasileirão|Ligue 1|Premier League|Liga Saudita,Meio-campo,1993-10-23,Direito,188,,Champions League|Premier League|Ligue 1,Yes,easy
Roberto Firmino,Brasil,Al Ahli,Brasileirão|Bundesliga|Premier League|Liga Saudita,Atacante,1991-10-02,Direito,181,,Copa América|Champions League|Premier League,Yes,easy
Philippe Coutinho,Brasil,Al Duhail,Brasileirão|La Liga|Premier League|Bundesliga|Liga do Catar,Meio-campo,1992-06-12,Direito,172,,Copa América|La Liga|Bundesliga,Yes,easy
Gabriel Jesus,Brasil,Arsenal,Brasileirão|Premier League,Atacante,1997-04-03,Direito,175,,Copa América|Premier League,Yes,easy
Richarlison,Brasil,Tottenham,Brasileirão|Premier League,Atacante,1997-05-10,Direito,184,,Copa América,Yes,easy
Raphinha,Brasil,Barcelona,Brasileirão|Ligue 1|Premier League|La Liga,Atacante,1996-12-14,Esquerdo,176,,Copa América|La Liga,Yes,easy
Antony,Brasil,Manchester United,Brasileirão|Eredivisie|Premier League,Atacante,2000-02-24,Esquerdo,172,,Copa América|Eredivisie,Yes,easy
Bruno Guimarães,Brasil,Newcastle,Brasileirão|Ligue 1|Premier League,Meio-campo,1997-11-16,Direito,182,,Copa América,Yes,easy
Joelinton,Brasil,Newcastle,Brasileirão|Bundesliga|Premier League,Meio-campo,1996-08-14,Direito,186,,,No,easy
Douglas Luiz,Brasil,Aston Villa,Brasileirão|Premier League,Meio-campo,1998-05-09,Esquerdo,178,,Copa América,No,easy
Lucas Paquetá,Brasil,West Ham,Brasileirão|Serie A|Ligue 1|Premier League,Meio-campo,1997-08-27,Esquerdo,180,,Copa América|Serie A,Yes,easy
Danilo,Brasil,Juventus,Brasileirão|Primeira Liga|Serie A,Defensor,1991-07-15,Direito,184,,Copa América|Serie A,Yes,easy
Alex Sandro,Brasil,Juventus,Brasileirão|Serie A,Defensor,1991-01-26,Esquerdo,181,,Copa América|Serie A,Yes,easy
Bremer,Brasil,Juventus,Brasileirão|Serie A,Defensor,1997-03-18,Esquerdo,188,,Serie A,No,easy
Gustavo Scarpa,Brasil,Atlético Mineiro,Brasileirão,Meio-campo,1994-01-05,Esquerdo,178,,Brasileirão,No,easy
Zé Rafael,Brasil,Palmeiras,Brasileirão,Meio-campo,1993-05-16,Direito,175,,Copa Libertadores|Brasileirão,No,easy
Gustavo Gómez,Paraguai,Palmeiras,Primera División|Serie A|Brasileirão,Defensor,1993-05-06,Direito,185,,Copa Libertadores|Brasileirão,Yes,easy
Felipe Melo,Brasil,Fluminense,Brasileirão|Serie A|La Liga|Liga Turca,Meio-campo,1983-06-26,Direito,183,,Copa Libertadores|Brasileirão|Serie A,Yes,easy
Germán Cano,Argentina,Fluminense,Primera División|Liga Colombiana|Brasileirão,Atacante,1988-02-02,Direito,180,,Copa Libertadores|Brasileirão,No,easy
John Kennedy,Brasil,Flamengo,Brasileirão,Atacante,2003-05-10,Direito,180,,Copa Libertadores|Brasileirão,No,easy
Ayrton Lucas,Brasil,Flamengo,Brasileirão,Defensor,1997-06-19,Esquerdo,178,,Copa Libertadores|Brasileirão,No,easy
Fabricio Bruno,Brasil,Flamengo,Brasileirão,Defensor,1996-02-12,Direito,192,,Copa Libertadores|Brasileirão,No,easy
Wesley,Brasil,Palmeiras,Brasileirão,Defensor,1999-03-26,Esquerdo,185,,Copa Libertadores|Brasileirão,No,easy
Murilo,Brasil,Palmeiras,Brasileirão,Defensor,1997-03-27,Direito,188,,Copa Libertadores|Brasileirão,No,easy
Rony,Brasil,Palmeiras,Brasileirão,Atacante,1995-05-11,Direito,170,,Copa Libertadores|Brasileirão,No,easy
Mayke,Brasil,Palmeiras,Brasileirão,Defensor,1992-11-10,Direito,175,,Copa Libertadores|Brasileirão,No,easy
Fagner,Brasil,Corinthians,Brasileirão|Bundesliga,Defensor,1989-06-11,Direito,168,,Brasileirão,Yes,easy
Gil,Brasil,Corinthians,Brasileirão,Defensor,1987-06-12,Direito,192,,Brasileirão,No,easy
Rafael,Brasil,São Paulo,Brasileirão,Goleiro,1990-05-08,Direito,190,,Brasileirão,No,easy
Arboleda,Equador,São Paulo,Primera División|Brasileirão,Defensor,1991-10-28,Direito,187,,Brasileirão,Yes,easy
Igor Vinicius,Brasil,São Paulo,Brasileirão,Defensor,1997-02-27,Direito,175,,Brasileirão,No,easy
Lucas,Brasil,São Paulo,Brasileirão|Serie A,Meio-campo,1994-08-13,Direito,178,,Brasileirão,No,easy
James Rodríguez,Colômbia,São Paulo,Liga Colombiana|Primeira Liga|La Liga|Bundesliga|Premier League|Liga do Catar|Brasileirão,Meio-campo,1991-07-12,Esquerdo,180,Chuteira de Ouro,Champions League|La Liga|Bundesliga,Yes,easy
Eden Hazard,Bélgica,Aposentado,Ligue 1|Premier League|La Liga,Atacante,1991-01-07,Direito,175,,Premier League|La Liga,Yes,medium
Kevin De Bruyne,Bélgica,Manchester City,Bundesliga|Premier League,Meio-campo,1991-06-28,Direito,181,,Champions League|Premier League,Yes,easy
Romelu Lukaku,Bélgica,Roma,Premier League|Serie A,Atacante,1993-05-13,Direito,191,,Serie A,Yes,easy
